224	TUT-acoustic-scenes-2017-development/audio/b019_160_170.wav
225	TUT-acoustic-scenes-2017-development/audio/b019_80_90.wav
226	TUT-acoustic-scenes-2017-development/audio/b019_70_80.wav
227	TUT-acoustic-scenes-2017-development/audio/b019_60_70.wav
228	TUT-acoustic-scenes-2017-development/audio/b019_10_20.wav
229	TUT-acoustic-scenes-2017-development/audio/b019_20_30.wav
230	TUT-acoustic-scenes-2017-development/audio/b019_0_10.wav
231	TUT-acoustic-scenes-2017-development/audio/b019_30_40.wav
232	TUT-acoustic-scenes-2017-development/audio/b019_50_60.wav
233	TUT-acoustic-scenes-2017-development/audio/b019_40_50.wav
234	TUT-acoustic-scenes-2017-development/audio/b109_110_120.wav
235	TUT-acoustic-scenes-2017-development/audio/b109_90_100.wav
236	TUT-acoustic-scenes-2017-development/audio/b109_100_110.wav
237	TUT-acoustic-scenes-2017-development/audio/b109_50_60.wav
238	TUT-acoustic-scenes-2017-development/audio/b109_30_40.wav
239	TUT-acoustic-scenes-2017-development/audio/b109_40_50.wav
240	TUT-acoustic-scenes-2017-development/audio/b109_0_10.wav
241	TUT-acoustic-scenes-2017-development/audio/b109_20_30.wav
242	TUT-acoustic-scenes-2017-development/audio/b109_10_20.wav
243	TUT-acoustic-scenes-2017-development/audio/b109_60_70.wav
244	TUT-acoustic-scenes-2017-development/audio/b109_80_90.wav
245	TUT-acoustic-scenes-2017-development/audio/b109_70_80.wav
246	TUT-acoustic-scenes-2017-development/audio/b109_180_190.wav
247	TUT-acoustic-scenes-2017-development/audio/b109_190_200.wav
248	TUT-acoustic-scenes-2017-development/audio/b109_200_210.wav
249	TUT-acoustic-scenes-2017-development/audio/b109_220_230.wav
250	TUT-acoustic-scenes-2017-development/audio/b109_230_240.wav
251	TUT-acoustic-scenes-2017-development/audio/b109_210_220.wav
252	TUT-acoustic-scenes-2017-development/audio/b109_240_250.wav
253	TUT-acoustic-scenes-2017-development/audio/b109_260_270.wav
254	TUT-acoustic-scenes-2017-development/audio/b109_250_260.wav
255	TUT-acoustic-scenes-2017-development/audio/b109_120_130.wav
256	TUT-acoustic-scenes-2017-development/audio/b109_140_150.wav
257	TUT-acoustic-scenes-2017-development/audio/b109_130_140.wav
258	TUT-acoustic-scenes-2017-development/audio/b109_160_170.wav
259	TUT-acoustic-scenes-2017-development/audio/b109_170_180.wav
260	TUT-acoustic-scenes-2017-development/audio/b109_150_160.wav
261	TUT-acoustic-scenes-2017-development/audio/a112_100_110.wav
262	TUT-acoustic-scenes-2017-development/audio/a112_110_120.wav
263	TUT-acoustic-scenes-2017-development/audio/a112_90_100.wav
264	TUT-acoustic-scenes-2017-development/audio/a112_130_140.wav
265	TUT-acoustic-scenes-2017-development/audio/a112_140_150.wav
266	TUT-acoustic-scenes-2017-development/audio/a112_120_130.wav
267	TUT-acoustic-scenes-2017-development/audio/a112_50_60.wav
268	TUT-acoustic-scenes-2017-development/audio/a112_30_40.wav
269	TUT-acoustic-scenes-2017-development/audio/a112_40_50.wav
270	TUT-acoustic-scenes-2017-development/audio/a112_80_90.wav
271	TUT-acoustic-scenes-2017-development/audio/a112_60_70.wav
272	TUT-acoustic-scenes-2017-development/audio/a112_70_80.wav
273	TUT-acoustic-scenes-2017-development/audio/a112_20_30.wav
274	TUT-acoustic-scenes-2017-development/audio/a112_10_20.wav
275	TUT-acoustic-scenes-2017-development/audio/a112_0_10.wav
276	TUT-acoustic-scenes-2017-development/audio/b110_230_240.wav
277	TUT-acoustic-scenes-2017-development/audio/b110_210_220.wav
278	TUT-acoustic-scenes-2017-development/audio/b110_220_230.wav
279	TUT-acoustic-scenes-2017-development/audio/b110_130_140.wav
280	TUT-acoustic-scenes-2017-development/audio/b110_120_130.wav
281	TUT-acoustic-scenes-2017-development/audio/b110_140_150.wav
282	TUT-acoustic-scenes-2017-development/audio/b110_180_190.wav
283	TUT-acoustic-scenes-2017-development/audio/b110_200_210.wav
284	TUT-acoustic-scenes-2017-development/audio/b110_190_200.wav
285	TUT-acoustic-scenes-2017-development/audio/b110_170_180.wav
286	TUT-acoustic-scenes-2017-development/audio/b110_150_160.wav
287	TUT-acoustic-scenes-2017-development/audio/b110_160_170.wav
288	TUT-acoustic-scenes-2017-development/audio/b110_270_280.wav
289	TUT-acoustic-scenes-2017-development/audio/b110_290_300.wav
290	TUT-acoustic-scenes-2017-development/audio/b110_280_290.wav
291	TUT-acoustic-scenes-2017-development/audio/b110_100_110.wav
292	TUT-acoustic-scenes-2017-development/audio/b110_90_100.wav
293	TUT-acoustic-scenes-2017-development/audio/b110_110_120.wav
294	TUT-acoustic-scenes-2017-development/audio/b110_30_40.wav
295	TUT-acoustic-scenes-2017-development/audio/b110_40_50.wav
296	TUT-acoustic-scenes-2017-development/audio/b110_50_60.wav
297	TUT-acoustic-scenes-2017-development/audio/b110_10_20.wav
298	TUT-acoustic-scenes-2017-development/audio/b110_20_30.wav
299	TUT-acoustic-scenes-2017-development/audio/b110_0_10.wav
300	TUT-acoustic-scenes-2017-development/audio/b110_250_260.wav
301	TUT-acoustic-scenes-2017-development/audio/b110_240_250.wav
302	TUT-acoustic-scenes-2017-development/audio/b110_260_270.wav
303	TUT-acoustic-scenes-2017-development/audio/b110_60_70.wav
304	TUT-acoustic-scenes-2017-development/audio/b110_70_80.wav
305	TUT-acoustic-scenes-2017-development/audio/b110_80_90.wav
306	TUT-acoustic-scenes-2017-development/audio/b111_173_183.wav
307	TUT-acoustic-scenes-2017-development/audio/b111_163_173.wav
308	TUT-acoustic-scenes-2017-development/audio/b111_183_193.wav
309	TUT-acoustic-scenes-2017-development/audio/b111_10_20.wav
310	TUT-acoustic-scenes-2017-development/audio/b111_0_10.wav
311	TUT-acoustic-scenes-2017-development/audio/b111_20_30.wav
312	TUT-acoustic-scenes-2017-development/audio/b111_153_163.wav
313	TUT-acoustic-scenes-2017-development/audio/b111_133_143.wav
314	TUT-acoustic-scenes-2017-development/audio/b111_143_153.wav
315	TUT-acoustic-scenes-2017-development/audio/b111_103_113.wav
316	TUT-acoustic-scenes-2017-development/audio/b111_123_133.wav
317	TUT-acoustic-scenes-2017-development/audio/b111_113_123.wav
318	TUT-acoustic-scenes-2017-development/audio/b111_43_53.wav
319	TUT-acoustic-scenes-2017-development/audio/b111_53_63.wav
320	TUT-acoustic-scenes-2017-development/audio/b111_63_73.wav
321	TUT-acoustic-scenes-2017-development/audio/b111_193_203.wav
322	TUT-acoustic-scenes-2017-development/audio/b111_213_223.wav
323	TUT-acoustic-scenes-2017-development/audio/b111_203_213.wav
324	TUT-acoustic-scenes-2017-development/audio/b111_83_93.wav
325	TUT-acoustic-scenes-2017-development/audio/b111_93_103.wav
326	TUT-acoustic-scenes-2017-development/audio/b111_73_83.wav
327	TUT-acoustic-scenes-2017-development/audio/b112_223_233.wav
328	TUT-acoustic-scenes-2017-development/audio/b112_203_213.wav
329	TUT-acoustic-scenes-2017-development/audio/b112_213_223.wav
330	TUT-acoustic-scenes-2017-development/audio/b112_133_143.wav
331	TUT-acoustic-scenes-2017-development/audio/b112_123_133.wav
332	TUT-acoustic-scenes-2017-development/audio/b112_113_123.wav
333	TUT-acoustic-scenes-2017-development/audio/b112_50_60.wav
334	TUT-acoustic-scenes-2017-development/audio/b112_40_50.wav
335	TUT-acoustic-scenes-2017-development/audio/b112_30_40.wav
336	TUT-acoustic-scenes-2017-development/audio/b112_70_80.wav
337	TUT-acoustic-scenes-2017-development/audio/b112_80_90.wav
338	TUT-acoustic-scenes-2017-development/audio/b112_60_70.wav
339	TUT-acoustic-scenes-2017-development/audio/b112_193_203.wav
340	TUT-acoustic-scenes-2017-development/audio/b112_173_183.wav
341	TUT-acoustic-scenes-2017-development/audio/b112_183_193.wav
342	TUT-acoustic-scenes-2017-development/audio/b112_143_153.wav
343	TUT-acoustic-scenes-2017-development/audio/b112_153_163.wav
344	TUT-acoustic-scenes-2017-development/audio/b112_163_173.wav
345	TUT-acoustic-scenes-2017-development/audio/b112_10_20.wav
346	TUT-acoustic-scenes-2017-development/audio/b112_20_30.wav
347	TUT-acoustic-scenes-2017-development/audio/b112_0_10.wav
348	TUT-acoustic-scenes-2017-development/audio/b107_0_10.wav
349	TUT-acoustic-scenes-2017-development/audio/b107_20_30.wav
350	TUT-acoustic-scenes-2017-development/audio/b107_10_20.wav
351	TUT-acoustic-scenes-2017-development/audio/b107_50_60.wav
352	TUT-acoustic-scenes-2017-development/audio/b107_30_40.wav
353	TUT-acoustic-scenes-2017-development/audio/b107_40_50.wav
354	TUT-acoustic-scenes-2017-development/audio/b107_100_110.wav
355	TUT-acoustic-scenes-2017-development/audio/b107_90_100.wav
356	TUT-acoustic-scenes-2017-development/audio/b107_110_120.wav
357	TUT-acoustic-scenes-2017-development/audio/b107_60_70.wav
358	TUT-acoustic-scenes-2017-development/audio/b107_70_80.wav
359	TUT-acoustic-scenes-2017-development/audio/b107_80_90.wav
360	TUT-acoustic-scenes-2017-development/audio/a104_10_20.wav
361	TUT-acoustic-scenes-2017-development/audio/a104_0_10.wav
362	TUT-acoustic-scenes-2017-development/audio/a104_20_30.wav
363	TUT-acoustic-scenes-2017-development/audio/a104_170_180.wav
364	TUT-acoustic-scenes-2017-development/audio/a104_160_170.wav
365	TUT-acoustic-scenes-2017-development/audio/a104_150_160.wav
366	TUT-acoustic-scenes-2017-development/audio/a104_100_110.wav
367	TUT-acoustic-scenes-2017-development/audio/a104_110_120.wav
368	TUT-acoustic-scenes-2017-development/audio/a104_90_100.wav
369	TUT-acoustic-scenes-2017-development/audio/a104_70_80.wav
370	TUT-acoustic-scenes-2017-development/audio/a104_60_70.wav
371	TUT-acoustic-scenes-2017-development/audio/a104_80_90.wav
372	TUT-acoustic-scenes-2017-development/audio/a104_40_50.wav
373	TUT-acoustic-scenes-2017-development/audio/a104_50_60.wav
374	TUT-acoustic-scenes-2017-development/audio/a104_30_40.wav
375	TUT-acoustic-scenes-2017-development/audio/a104_140_150.wav
376	TUT-acoustic-scenes-2017-development/audio/a104_120_130.wav
377	TUT-acoustic-scenes-2017-development/audio/a104_130_140.wav
378	TUT-acoustic-scenes-2017-development/audio/a140_120_130.wav
379	TUT-acoustic-scenes-2017-development/audio/a140_140_150.wav
380	TUT-acoustic-scenes-2017-development/audio/a140_130_140.wav
381	TUT-acoustic-scenes-2017-development/audio/a140_160_170.wav
382	TUT-acoustic-scenes-2017-development/audio/a140_150_160.wav
383	TUT-acoustic-scenes-2017-development/audio/a140_170_180.wav
384	TUT-acoustic-scenes-2017-development/audio/a140_100_110.wav
385	TUT-acoustic-scenes-2017-development/audio/a140_110_120.wav
386	TUT-acoustic-scenes-2017-development/audio/a140_90_100.wav
387	TUT-acoustic-scenes-2017-development/audio/a140_80_90.wav
388	TUT-acoustic-scenes-2017-development/audio/a140_60_70.wav
389	TUT-acoustic-scenes-2017-development/audio/a140_70_80.wav
390	TUT-acoustic-scenes-2017-development/audio/a140_30_40.wav
391	TUT-acoustic-scenes-2017-development/audio/a140_50_60.wav
392	TUT-acoustic-scenes-2017-development/audio/a140_40_50.wav
393	TUT-acoustic-scenes-2017-development/audio/a140_240_250.wav
394	TUT-acoustic-scenes-2017-development/audio/a140_250_260.wav
395	TUT-acoustic-scenes-2017-development/audio/a140_260_270.wav
396	TUT-acoustic-scenes-2017-development/audio/a140_220_230.wav
397	TUT-acoustic-scenes-2017-development/audio/a140_210_220.wav
398	TUT-acoustic-scenes-2017-development/audio/a140_230_240.wav
399	TUT-acoustic-scenes-2017-development/audio/a140_200_210.wav
400	TUT-acoustic-scenes-2017-development/audio/a140_190_200.wav
401	TUT-acoustic-scenes-2017-development/audio/a140_180_190.wav
402	TUT-acoustic-scenes-2017-development/audio/a140_0_10.wav
403	TUT-acoustic-scenes-2017-development/audio/a140_20_30.wav
404	TUT-acoustic-scenes-2017-development/audio/a140_10_20.wav
405	TUT-acoustic-scenes-2017-development/audio/b108_100_110.wav
406	TUT-acoustic-scenes-2017-development/audio/b108_90_100.wav
407	TUT-acoustic-scenes-2017-development/audio/b108_110_120.wav
408	TUT-acoustic-scenes-2017-development/audio/b108_20_30.wav
409	TUT-acoustic-scenes-2017-development/audio/b108_10_20.wav
410	TUT-acoustic-scenes-2017-development/audio/b108_0_10.wav
411	TUT-acoustic-scenes-2017-development/audio/b108_70_80.wav
412	TUT-acoustic-scenes-2017-development/audio/b108_80_90.wav
413	TUT-acoustic-scenes-2017-development/audio/b108_60_70.wav
414	TUT-acoustic-scenes-2017-development/audio/b108_50_60.wav
415	TUT-acoustic-scenes-2017-development/audio/b108_30_40.wav
416	TUT-acoustic-scenes-2017-development/audio/b108_40_50.wav
417	TUT-acoustic-scenes-2017-development/audio/a054_20_30.wav
418	TUT-acoustic-scenes-2017-development/audio/a054_10_20.wav
419	TUT-acoustic-scenes-2017-development/audio/a054_0_10.wav
420	TUT-acoustic-scenes-2017-development/audio/a054_70_80.wav
421	TUT-acoustic-scenes-2017-development/audio/a054_60_70.wav
422	TUT-acoustic-scenes-2017-development/audio/a054_80_90.wav
423	TUT-acoustic-scenes-2017-development/audio/a054_90_100.wav
